timeline,mean_inst_0,mean_inst_1,mean_inst_2,mean_cumm_0,mean_cumm_1,mean_cumm_2,std_inst_0,std_inst_1,std_inst_2,std_cumm_0,std_cumm_1,std_cumm_2
0.376876876877,0.00356786546675,0.0466014884894,0.00552020507775,35498.5939345,159012.489852,119643.775542,0.00224729534282,0.0592962007491,0.015544311248,20690.5186427,134960.210931,90292.7263869
0.377377377377,0.00356597204713,0.0465863698129,0.00551367691113,35507.9714771,159144.611386,119656.950634,0.00224779890188,0.0592981055636,0.0155447213922,20695.9037719,135126.677199,90300.9519274
0.377877877878,0.00356407862752,0.0465712511363,0.00550714704913,35517.3490196,159276.73292,119670.125155,0.00224831315262,0.0593001403738,0.0155451994404,20701.2903907,135293.195062,90309.1911194
0.378378378378,0.00356218520791,0.0465561324597,0.00550258822571,35526.7265622,159408.854454,119683.203389,0.0022488380877,0.0593023051663,0.0155455922279,20706.6784981,135459.764331,90317.4985394
0.378878878879,0.0035602917883,0.0465410137831,0.0055002202121,35536.1041047,159540.975988,119696.112283,0.00224937369965,0.0593045999268,0.0155458439793,20712.0680928,135626.384816,90325.7280248
0.379379379379,0.00355839836869,0.0465258892066,0.00549779542832,35545.4816472,159673.084787,119708.996907,0.00224991998084,0.059307028053,0.015546101232,20717.4591736,135793.053253,90333.9360264
0.37987987988,0.00355650494908,0.046376691301,0.00549537064454,35554.8591898,159804.749385,119721.88153,0.00225047692349,0.0593844687763,0.0155463601268,20722.8517395,135959.894834,90342.1577974
0.38038038038,0.00355461152947,0.0463475813668,0.00549294586075,35564.2367323,159935.759281,119734.766154,0.00225104451971,0.0593958749746,0.0155466206636,20728.2457893,136127.166315,90350.3933339
0.380880880881,0.00355271810985,0.0463184714326,0.00549054301161,35573.6142749,160066.769177,119747.615267,0.00225162276142,0.0594075808624,0.0155468766621,20733.6413218,136294.488432,90358.6809237
0.381381381381,0.00355082469024,0.0462893614984,0.00548834714484,35582.9918174,160197.779073,119760.440864,0.00225221164043,0.0594195862625,0.0155470759142,20739.0383358,136461.860997,90367.0076315
0.381881881882,0.00354893127063,0.0462602515641,0.00548615127807,35592.36936,160328.788969,119773.266461,0.0022528111484,0.0594318909935,0.0155472766832,20744.4368303,136629.283825,90375.3480968
0.382382382382,0.00354703785102,0.0462311416299,0.00548395541131,35601.7469025,160459.798864,119786.092059,0.00225342127685,0.0594444948694,0.0155474789688,20749.8368039,136796.756732,90383.7023158
0.382882882883,0.00354514443141,0.0461938677952,0.00548192447306,35611.124445,160590.693613,119798.917656,0.00225404201714,0.0594628555675,0.0155476835093,20755.2382557,136964.236488,90392.0702846
0.383383383383,0.00354337095267,0.046150197524,0.00547946775787,35620.4571065,160721.464458,119811.666873,0.0022545437763,0.0594859744365,0.0155478215205,20760.6892176,137131.804073,90400.5031641
0.383883883884,0.00354165581204,0.0461227900572,0.00547640003035,35629.7679382,160852.235303,119824.315375,0.00225499269406,0.0594980755824,0.0155478735225,20766.1650281,137299.421588,90409.0172271
0.384384384384,0.0035399406714,0.0460925756137,0.00547333230284,35639.07877,160982.97518,119836.963876,0.00225545171296,0.0595052275348,0.0155479303287,20771.6423251,137467.063036,90417.5449925
0.384884884885,0.00353822553077,0.0460642677973,0.00547026457532,35648.3896017,161113.694923,119849.612378,0.00225592082686,0.0595066626175,0.0155479919388,20777.1211074,137634.737312,90426.0864566
0.385385385385,0.00353651039013,0.0460285414542,0.00546719684781,35657.7004334,161244.038572,119862.260879,0.00225640002943,0.059497245812,0.0155480583529,20782.601374,137802.147974,90434.6416153
0.385885885886,0.0035347952495,0.0458866222359,0.00544093009459,35667.0112652,161371.181154,119874.726271,0.00225688931427,0.0594313700868,0.0153871954501,20788.0831235,137966.948146,90442.9828381
0.386386386386,0.00353308010886,0.0457447030175,0.00479761101728,35676.3220969,161498.323736,119882.321268,0.00225738867481,0.0593789172451,0.0109626206788,20793.5663548,138131.806079,90445.2763515
0.386886886887,0.00353136496822,0.0456027837992,0.00415429193997,35685.6329286,161625.466317,119889.916266,0.00225789810437,0.059339922882,0.006614903545,20799.0510668,138296.721566,90447.5701671
0.387387387387,0.00352964982759,0.0454599599853,0.00351097286267,35694.9437604,161752.580445,119897.511263,0.00225841759613,0.059314819123,0.00273851677158,20804.5372583,138461.717474,90449.8642851
0.387887887888,0.00352793468695,0.0453161642315,0.00327408043246,35704.2545921,161879.664,119905.106261,0.00225894714316,0.0593036493087,0.00206494882034,20810.0249281,138626.795279,90452.1587052
0.388388388388,0.00352589593058,0.0451723684776,0.00327101270494,35713.4270723,162006.747556,119912.701258,0.00225951549996,0.0593059839015,0.0020624290405,20815.5692608,138791.929978,90454.4534276
0.388888888889,0.00352377279256,0.0450285727237,0.00326794497743,35722.5634778,162133.831111,119920.296256,0.00226010406146,0.059321821307,0.00205994244007,20821.1294335,138957.121367,90456.7484521
0.389389389389,0.00352164965454,0.0448847769698,0.00326487724992,35731.6998833,162260.914666,119927.891253,0.00226070562549,0.0593511507159,0.00205748913935,20826.6910524,139122.369245,90459.0437788
0.38988988989,0.00351952651652,0.0447411370143,0.0032618095224,35740.8362888,162387.998222,119935.486251,0.00226132018168,0.0593938435123,0.00205506925759,20832.2541165,139287.67341,90461.3394077
0.39039039039,0.0035174033785,0.0445976878992,0.00325874179489,35749.9726943,162515.081777,119943.081248,0.00226194771943,0.0594498476372,0.00205268291297,20837.8186246,139453.033663,90463.6353387
0.390890890891,0.00351528024047,0.044454238784,0.00325567406737,35759.1090998,162642.165333,119950.676246,0.00226258822794,0.0595192587285,0.00205033022262,20843.3845756,139618.449804,90465.9315717
0.391391391391,0.00351315710245,0.0443107896689,0.00325260633986,35768.2455053,162769.248888,119958.271243,0.0022632416962,0.059602029946,0.0020480113025,20848.9519681,139783.921634,90468.2281069
0.391891891892,0.00351103396443,0.044283414908,0.00324953861234,35777.3819108,162896.332443,119965.866241,0.002263908113,0.0596150574209,0.00204572626745,20854.5208013,139949.448957,90470.5249441
0.392392392392,0.00350885863525,0.0442675211045,0.00324639621677,35786.5044046,163023.415999,119973.436153,0.00226448911111,0.059620593226,0.00204347212406,20860.0848187,140115.031576,90472.7934103
0.392892892893,0.00350656972386,0.0442516273011,0.00324315808679,35795.5966227,163150.499554,119980.973904,0.00226486926949,0.0596262597758,0.00204124823003,20865.6366542,140280.669294,90475.0254187
0.393393393393,0.00350453452639,0.0442369469559,0.00323991995682,35804.6888408,163277.583109,119988.511654,0.00226499399675,0.0596315161313,0.00203905872863,20871.1899152,140446.361916,90477.2577328
0.393893893894,0.00350261234292,0.0442231977585,0.00323668182685,35813.781059,163404.666665,119996.049405,0.00226501046815,0.0596364501147,0.00203690373078,20876.7446004,140612.10925,90479.4903527
0.394394394394,0.00350069015945,0.044209448561,0.00323344369687,35822.8732771,163531.75022,120003.587155,0.00226503806675,0.0596415129685,0.0020347833461,20882.3007088,140777.911101,90481.7232784
0.394894894895,0.00349875484135,0.0441956993635,0.0032302055669,35831.9223177,163658.833775,120011.124905,0.00226508419635,0.0596467046599,0.00203269768291,20887.8787305,140943.767276,90483.9565097
0.395395395395,0.00349680546883,0.0441819501661,0.00322696743692,35840.9251572,163785.917331,120018.662656,0.00226514935196,0.0596520251552,0.0020306468482,20893.4800972,141109.677586,90486.1900468
0.395895895896,0.0034948560963,0.0441682009686,0.00322372930695,35849.9279966,163913.000886,120026.200406,0.00226522560194,0.0596574744201,0.00202863094759,20899.0828811,141275.641838,90488.4238895
0.396396396396,0.00349290672378,0.0441544517712,0.00322049117698,35858.930836,164040.084441,120033.738157,0.00226531294515,0.0596630524192,0.00202665008534,20904.687081,141441.659843,90490.6580378
0.396896896897,0.00349095735125,0.0441407025737,0.003217253047,35867.9336755,164167.167997,120041.275907,0.00226541138032,0.0596687591163,0.00202470436428,20910.2926958,141607.731411,90492.8924917
0.397397397397,0.00348900797872,0.0441270441658,0.00321401491703,35876.9365149,164294.251552,120048.813658,0.002265520906,0.0596746591915,0.00202279388582,20915.8997243,141773.856356,90495.1272513
0.397897897898,0.0034870586062,0.0441133946501,0.00321096724414,35885.9393544,164421.335108,120056.351408,0.00226564152058,0.0596806942508,0.00202072040405,20921.5081654,141940.034488,90497.3623164
0.398398398398,0.00348491887401,0.0440997451344,0.00320822445223,35894.8608116,164548.418663,120063.889159,0.00226578636558,0.0596868579177,0.00201836092031,20927.1507224,142106.265622,90499.5976871
0.398898898899,0.00348253161659,0.0440860956187,0.00320395669287,35903.6175938,164675.502218,120071.384294,0.00226594480253,0.0596931501524,0.00201680316903,20932.8294794,142272.549572,90501.869771
0.399399399399,0.00348008215401,0.044072446103,0.00319871117995,35912.2401057,164802.585774,120078.852106,0.00226609207988,0.0596995709141,0.00201588899588,20938.5061009,142438.886152,90504.1655085
0.3998998999,0.00347763269143,0.0440587965873,0.00319346566703,35920.8626176,164929.669329,120086.319918,0.00226625492494,0.0597061201615,0.00201515254452,20944.1839648,142605.275179,90506.4615573
0.4004004004,0.00347518322885,0.0440451470716,0.00318110186721,35929.4851295,165056.752884,120093.688686,0.00226643333436,0.0597127978523,0.0020107678944,20949.8630702,142771.71647,90508.855745
0.400900900901,0.00347273376627,0.0440314975559,0.00316485988995,35938.1076414,165183.83644,120101.003493,0.00226662730446,0.0597196039434,0.00200684648823,20955.5434161,142938.209841,90511.3035244
0.401401401401,0.00347028430369,0.0440178480403,0.00314861791269,35946.7301534,165310.919995,120108.3183,0.00226683683125,0.0597265383908,0.00200599493825,20961.2250013,143104.755111,90513.7515934
0.401901901902,0.0034678348411,0.0440041985246,0.00313237593543,35955.3526653,165438.00355,120115.633107,0.00226706191041,0.0597336011499,0.00200821714964,20966.907825,143271.352099,90516.1999519
0.402402402402,0.00346538537852,0.0439905490089,0.0031213207115,35963.9751772,165565.087106,120122.901583,0.00226730253731,0.0597407921752,0.00201066782625,20972.5918861,143438.000625,90518.6943586
0.402902902903,0.00346293562806,0.0439768994932,0.00311364307642,35972.5967427,165692.170661,120130.139887,0.00226755900559,0.0597481114203,0.00201212280979,20978.2779587,143604.700509,90521.2188514
0.403403403403,0.00346046323996,0.0439624961014,0.00310596544134,35981.1438915,165819.233149,120137.378192,0.00226785446802,0.0597559735323,0.00201388626025,20984.0262311,143771.464853,90523.7436322
0.403903903904,0.00345799085185,0.0439542082821,0.00309828780627,35989.6910402,165946.153407,120144.616497,0.00226816541796,0.0597601512665,0.00201595736812,20989.7757524,143938.369839,90526.2687009
0.404404404404,0.00345551846375,0.0439472744191,0.00309061017119,35998.238189,166073.073664,120151.854801,0.00226849184904,0.0597635628641,0.0020183351863,20995.5265215,144105.325615,90528.7940574
0.404904904905,0.00345304607565,0.0439403405562,0.00308293253611,36006.7853377,166199.993921,120159.093106,0.00226883375458,0.059767002234,0.00202101863223,21001.2785374,144272.332006,90531.3197019
0.405405405405,0.00345057368754,0.0439334066933,0.00307525490104,36015.3324865,166326.914178,120166.331411,0.00226919112759,0.0597704693713,0.00202400649027,21007.0317991,144439.388836,90533.8456341
0.405905905906,0.00344810129944,0.0439264728304,0.00306757726596,36023.8796352,166453.834436,120173.569716,0.00226956396077,0.0597739642711,0.00202729741451,21012.7863056,144606.49593,90536.3718542
0.406406406406,0.00344573703456,0.0439195389674,0.00305989963088,36032.426784,166580.754693,120180.80802,0.00226984091378,0.0597774869287,0.00203088993164,21018.5420558,144773.653114,90538.8983621
0.406906906907,0.00344366930497,0.0439126051045,0.00305335091291,36040.9739327,166707.67495,120188.010472,0.00226982624679,0.0597810373391,0.0020336889291,21024.2990487,144940.860215,90541.4605717
0.407407407407,0.00344160157538,0.0439087290999,0.00304808212791,36049.5210815,166834.595207,120195.172274,0.00226982429666,0.0597828204468,0.00203545606165,21030.0572834,145108.11706,90544.0632236
0.407907907908,0.00343953384579,0.0439076387904,0.00304494284403,36058.0682302,166961.515465,120202.334076,0.00226983506343,0.0597829750251,0.00203415804517,21035.8167587,145275.423478,90546.666168
0.408408408408,0.0034374661162,0.0439065484808,0.00304217678004,36066.615379,167088.435722,120209.495879,0.00226985854692,0.0597831297877,0.00203233357379,21041.5774737,145442.779297,90549.2694047
0.408908908909,0.00343539838661,0.0439054581712,0.00303941071604,36075.1625277,167215.355979,120216.657681,0.00226989474674,0.0597832847344,0.0020305398031,21047.3394274,145610.184346,90551.8729337
0.409409409409,0.00343333065702,0.0439043678616,0.00303664465205,36083.7096765,167342.276236,120223.819483,0.00226994366227,0.0597834398653,0.00202877681453,21053.1026187,145777.638458,90554.476755
0.40990990991,0.00343126292743,0.043903277552,0.00303387858806,36092.2568252,167469.196494,120230.981286,0.0022700052927,0.0597835951803,0.00202704468839,21058.8670466,145945.141461,90557.0808686
0.41041041041,0.00342919519784,0.0439021872424,0.00303111252406,36100.803974,167596.116751,120238.143088,0.00227007963698,0.0597837506796,0.00202534350387,21064.6327101,146112.693189,90559.6852745
0.410910910911,0.00342712746825,0.0439010969328,0.00302834646007,36109.3511227,167723.037008,120245.30489,0.00227016669388,0.0597839063629,0.002023673339,21070.3996082,146280.293475,90562.2899725
0.411411411411,0.00342505973866,0.0439000066233,0.00302528835391,36117.8982715,167849.957265,120252.457506,0.00227026646192,0.0597840622305,0.00202215132958,21076.1677399,146447.94215,90564.9027036
0.411911911912,0.00342299200907,0.0438833691357,0.00302031057256,36126.4454202,167976.792401,120259.549739,0.00227037893943,0.0597911050731,0.0020214942213,21081.9371041,146615.706326,90567.5666091
0.412412412412,0.00342092427948,0.0438559537462,0.0030153327912,36134.992569,168103.546404,120266.641972,0.00227050412453,0.0598033600536,0.00202098194527,21087.7076999,146783.582387,90570.2308062
0.412912912913,0.00341885654989,0.0438519589829,0.00301035500985,36143.5397177,168230.300408,120273.734205,0.0022706420151,0.0598048681608,0.00202061461165,21093.4795262,146951.506225,90572.895295
0.413413413413,0.0034167888203,0.0438507251974,0.00300537722849,36152.0868665,168357.054411,120280.826437,0.00227079260885,0.0598050731665,0.0020203922995,21099.252582,147119.477679,90575.5600754
0.413913913914,0.00341472109071,0.043849491412,0.00300039944714,36160.6340152,168483.808415,120287.91867,0.00227095590323,0.0598052783676,0.0020203150567,21105.0268664,147287.496584,90578.2251474
0.414414414414,0.00341265336112,0.0438482576265,0.00299577757946,36169.181164,168610.562418,120294.988463,0.00227113189551,0.0598054837642,0.0020206360849,21110.8023782,147455.562779,90580.9054517
0.414914914915,0.00341058563153,0.0438470238411,0.00299173609976,36177.7283127,168737.316421,120302.021664,0.00227132058274,0.0598056893562,0.00202149831125,21116.5791166,147623.676102,90583.6104069
0.415415415415,0.00340851790194,0.0438457900557,0.00298703309667,36186.2754615,168864.070425,120309.030181,0.00227152196175,0.0598058951437,0.00202200998213,21122.3570805,147791.836392,90586.2849643
0.415915915916,0.00340610028209,0.0438445562702,0.00298160965936,36194.6730258,168990.824428,120316.011815,0.00227174861081,0.0598061011265,0.00202215952774,21128.1747156,147960.043489,90588.9263926
0.416416416416,0.00340361669121,0.0438433224848,0.00296869354577,36203.0423864,169117.578432,120322.880738,0.00227199305115,0.0598063073048,0.00201743424217,21134.0007935,148128.297234,90591.6816187
0.416916916917,0.00340113310033,0.0438420886993,0.00295633748175,36211.4117469,169244.332435,120329.665862,0.0022722531411,0.0598065136786,0.00201185612568,21139.8280615,148296.597467,90594.5112305
0.417417417417,0.00339864950944,0.0438408549139,0.00294398141772,36219.7811075,169371.086438,120336.450987,0.00227252887528,0.0598067202477,0.00200831552721,21145.6565187,148464.944032,90597.3411177
0.417917917918,0.00339616591856,0.0438396211285,0.0029316253537,36228.1504681,169497.840442,120343.236112,0.00227282024801,0.0598069270123,0.00200682323104,21151.486164,148633.336769,90600.1712803
0.418418418418,0.00339368232768,0.043838387343,0.00291926928968,36236.5198286,169624.594445,120350.021237,0.00227312725326,0.0598071339723,0.00200738380532,21157.3169966,148801.775524,90603.0017185
0.418918918919,0.0033911987368,0.0438371535576,0.00291380533039,36244.8891892,169751.348449,120356.744797,0.00227344988471,0.0598073411277,0.00200670690739,21163.1490154,148970.260139,90605.8949849
0.419419419419,0.00338871514591,0.043831778022,0.00290855464508,36253.2585497,169878.081913,120363.466452,0.0022737881357,0.0598099755835,0.00200610017749,21168.9822194,149138.801033,90608.7904612
0.41991991992,0.00338623155503,0.04382433799,0.00290330395976,36261.6279103,170004.80514,120370.188107,0.00227414199927,0.0598138459362,0.00200563690239,21174.8166077,149307.392757,90611.6862115
0.42042042042,0.00338374796415,0.0438168979579,0.00289805327445,36269.9972709,170131.528366,120376.909762,0.00227451146812,0.0598177475303,0.00200531718153,21180.6521793,149476.02989,90614.5822359
0.420920920921,0.00338128072025,0.0438099961936,0.00289280258914,36278.3346154,170258.251593,120383.631417,0.002274551313,0.059821356027,0.00200514108357,21186.4570498,149644.712277,90617.4785343
0.421421421421,0.00337806703343,0.0438087624081,0.00288753987222,36286.5648368,170384.97482,120390.313521,0.00227426399426,0.0598215636553,0.00200511930759,21192.1564514,149813.439766,90620.4156475
0.421921921922,0.00337485334661,0.0438073537956,0.00288226534019,36294.7950583,170511.623305,120396.956784,0.00227401006376,0.0598218410681,0.00200525158328,21197.8570808,149982.236909,90623.3928481
0.422422422422,0.00337163965979,0.0438058137963,0.00287699080817,36303.0252797,170638.215619,120403.600048,0.00227378953267,0.0598221710238,0.00200552738547,21203.558937,150151.097437,90626.3703256
0.422922922923,0.00336842597297,0.0438042737971,0.00287165683862,36311.2555011,170764.807934,120410.217901,0.00227360241072,0.0598225012379,0.00200593302005,21209.2620188,150320.002639,90629.3077955
0.423423423423,0.00336521228615,0.0438027337978,0.00286657222569,36319.4857225,170891.400249,120416.706957,0.00227344870615,0.0598228317104,0.00200653730467,21214.9663255,150488.952364,90632.0554501
0.423923923924,0.00336199859932,0.0438011937986,0.0028567241502,36327.7159439,171017.992563,120423.058145,0.00227332842575,0.0598231624413,0.00200649411503,21220.6718559,150657.946461,90634.7694107
0.424424424424,0.00335876643702,0.0437996537994,0.00284407324419,36335.8854308,171144.584878,120429.282992,0.0022732598461,0.0598234934307,0.00200596729498,21226.4470513,150826.984782,90637.5826704
0.424924924925,0.00335553344259,0.0437981138001,0.00283150846951,36344.0521823,171271.177193,120435.505103,0.00227322547785,0.0598238246784,0.00200787285788,21232.226552,150996.067179,90640.3990064
0.425425425425,0.00335230044816,0.0437965738009,0.00281894369483,36352.2189337,171397.769508,120441.727215,0.0022732244986,0.0598241561846,0.00201227851618,21238.0072742,151165.193503,90643.2156391
0.425925925926,0.00334906745374,0.0437950338016,0.00280804012057,36360.3856852,171524.361822,120447.937744,0.00227325690841,0.0598244879493,0.00201773767992,21243.7892171,151334.363607,90646.0391519
0.426426426426,0.00334581797474,0.0437934938024,0.00280533452346,36368.4982468,171650.954137,120454.042295,0.00227330668533,0.0598248199723,0.00201701465903,21249.4932397,151503.577344,90648.8644786
0.426926926927,0.00334256014262,0.0437919538031,0.00280247139508,36376.5833492,171777.546452,120460.12088,0.00227338168285,0.0598251522537,0.00201634905528,21255.1583666,151672.834569,90651.6723159
0.427427427427,0.0033393023105,0.0437904138039,0.00279960826671,36384.6684517,171904.138766,120466.199464,0.00227349000617,0.0598254847935,0.00201569544465,21260.8246968,151842.135136,90654.4804585
0.427927927928,0.00333604447838,0.0437888738046,0.00279674513833,36392.7535541,172030.731081,120472.278049,0.00227363165054,0.0598258175917,0.00201505383883,21266.4922292,152011.4789,90657.2889063
0.428428428428,0.00333278664626,0.0437873338054,0.00279388200996,36400.8386565,172157.323396,120478.356633,0.00227380660973,0.0598261506483,0.00201442424928,21272.1609629,152180.865717,90660.0976592
0.428928928929,0.00332952881413,0.0437857938062,0.00279101888158,36408.9237589,172283.915711,120484.435217,0.00227401487604,0.0598264839633,0.00201380668727,21277.8308969,152350.295444,90662.9067172
0.429429429429,0.00332627098201,0.0437842538069,0.0027881557532,36417.0088613,172410.508025,120490.513802,0.00227425644034,0.0598268175367,0.00201320116386,21283.5020303,152519.767936,90665.7160803
0.42992992993,0.00332301314989,0.0437827138077,0.00278413130773,36425.0939637,172537.10034,120496.555857,0.002274531292,0.0598271513684,0.00201294898206,21289.1743621,152689.283053,90668.5483986
0.43043043043,0.00331975531777,0.0437811738084,0.00277898537835,36433.1790661,172663.692655,120502.562636,0.00227483941897,0.0598274854586,0.00201312935785,21294.8478913,152858.840652,90671.4028939
0.430930930931,0.00331649748565,0.0437796338092,0.00277383944898,36441.2641685,172790.284969,120508.569415,0.00227518080772,0.0598278198071,0.00201344227762,21300.522617,153028.440592,90674.2576924
0.431431431431,0.00331323965353,0.0437780938099,0.0027686935196,36449.3492709,172916.877284,120514.576194,0.00227555544329,0.0598281544139,0.00201388767957,21306.1985383,153198.082732,90677.1127942
0.431931931932,0.00330998182141,0.0437765538107,0.00276354759022,36457.4343733,173043.469599,120520.582972,0.00227596330925,0.0598284892791,0.00201446547583,21311.8756541,153367.766933,90679.9681991
0.432432432432,0.00330672398929,0.0437750138115,0.00275840166084,36465.5194757,173170.061914,120526.589751,0.00227640438775,0.0598288244027,0.00201517555253,21317.5539636,153537.493054,90682.8239073
0.432932932933,0.00330346615717,0.0437734180642,0.00275325573146,36473.6045781,173296.652475,120532.59653,0.00227687865947,0.0598291964321,0.00201601776988,21323.2334657,153707.262478,90685.6799186
0.433433433433,0.00330019722766,0.0437697684366,0.00274810980209,36481.6532,173423.166398,120538.603309,0.00227739677217,0.0598309568998,0.00201699196236,21328.9483355,153877.139994,90688.536233
0.433933933934,0.00329691612346,0.0437661510504,0.00274296387271,36489.6618,173549.680321,120544.610088,0.00227795969076,0.0598327042446,0.00201809793883,21334.7018939,154047.058981,90691.3928506
0.434434434434,0.00329363501926,0.0437625336643,0.00273781794333,36497.6704,173676.194245,120550.616867,0.00227855566958,0.0598344566659,0.00201933548278,21340.4566477,154217.019301,90694.2497712
0.434934934935,0.00329035391506,0.0437589162781,0.00273442221007,36505.679,173802.708168,120556.568061,0.00227918468267,0.0598362141631,0.00201925996321,21346.2125959,154387.020819,90697.1414654
0.435435435435,0.00328707281085,0.0437552988919,0.00273153723841,36513.6876,173929.222091,120562.503035,0.00227984670269,0.0598379767359,0.00201878841772,21351.9697376,154557.063399,90700.0435257
0.435935935936,0.00328379170665,0.0437516815058,0.00272865226675,36521.6962,174055.736015,120568.438008,0.00228054170091,0.0598397443839,0.00201832890866,21357.7280717,154727.146904,90702.9458927
0.436436436436,0.00328051060245,0.0437480641196,0.00272576729509,36529.7048,174182.249938,120574.372982,0.00228126964718,0.0598415171065,0.00201788144425,21363.4875974,154897.2712,90705.8485664
0.436936936937,0.00327722949825,0.0437444467334,0.00272288232343,36537.7134,174308.763861,120580.307955,0.00228203050997,0.0598432949033,0.0020174460325,21369.2483136,155067.436154,90708.7515468
0.437437437437,0.00327394839405,0.0437410924557,0.00271999735178,36545.722,174435.277785,120586.242928,0.00228282425636,0.0598449000928,0.00201702268123,21375.0102194,155237.64163,90711.6548339
0.437937937938,0.00327066595913,0.0437399672454,0.00271711238012,36553.7262255,174561.791708,120592.177902,0.0022836521105,0.0598450023036,0.00201661139802,21380.7754992,155407.887497,90714.5584277
0.438438438438,0.00326735854176,0.043738842035,0.0027142299578,36561.6483261,174688.305631,120598.112875,0.00228453636167,0.059845104649,0.00201621859262,21386.5830077,155578.173621,90717.4623281
0.438938938939,0.00326405112438,0.0437377168247,0.00271143659678,36569.5704267,174814.819555,120604.047848,0.00228545330909,0.0598452071292,0.00201606159427,21392.3917264,155748.499871,90720.3665351
0.439439439439,0.00326074370701,0.0437365916144,0.00270864323576,36577.4925273,174941.333478,120609.982822,0.00228640291342,0.0598453097441,0.0020159167947,21398.2016544,155918.866114,90723.2710486
0.43993993994,0.00325743628963,0.0437354664041,0.00270584987474,36585.4146279,175067.847401,120615.917795,0.002287385134,0.0598454124937,0.00201578419656,21404.0127907,156089.27222,90726.1758687
0.44044044044,0.00325315543147,0.0437343411937,0.00270305651372,36593.3095257,175194.361325,120621.852769,0.0022869579924,0.059845515378,0.00201566380224,21409.7898301,156259.718059,90729.0809952
0.440940940941,0.00324575089139,0.0437332159834,0.0027002631527,36601.1171322,175320.875248,120627.787742,0.00228214548866,0.0598456183971,0.00201555561394,21415.4547947,156430.203501,90731.9864282
0.441441441441,0.0032383463513,0.0437322612269,0.00269746979168,36608.9247387,175447.389171,120633.722715,0.00227770522305,0.0598456064737,0.00201545963362,21421.1209752,156600.728416,90734.8921677
0.441941941942,0.00323094181122,0.0437313686839,0.00269420897015,36616.7323452,175573.903094,120639.580635,0.00227363937644,0.0598455526512,0.0020154881007,21426.7883709,156771.292676,90737.7646692
0.442442442442,0.00322353727114,0.0437304454505,0.00268927425893,36624.5399518,175700.403897,120645.428864,0.00226994996076,0.0598455190734,0.00201117974899,21432.4569807,156941.892598,90740.6463213
0.442942942943,0.00321648361736,0.0437292122906,0.00268010721771,36632.3475583,175826.772201,120651.254987,0.00226631153821,0.0598456890964,0.00199630896575,21438.1268036,157112.495888,90743.5519538
0.443443443443,0.00320948707466,0.0437265078901,0.00267094017648,36640.1551648,175953.094226,120657.08111,0.00226299779427,0.0598467166598,0.00198227560319,21443.7978387,157283.175057,90746.45789
0.443943943944,0.00320311597901,0.0437229919293,0.00266177313526,36647.9171631,176079.390724,120662.907233,0.0022597876006,0.0598482207381,0.00196909756576,21449.4253322,157453.913532,90749.3641297
0.444444444444,0.00319707347692,0.0437194759684,0.00265694833891,36655.6552,176205.687222,120668.7038,0.00225679966272,0.0598497291334,0.00196545921058,21455.0305674,157624.69098,90752.2894297
0.444944944945,0.00319144559937,0.0437159600076,0.00265396270657,36663.3932369,176331.98372,120674.448274,0.00225399735814,0.0598512418452,0.00196566974202,21460.6370644,157795.507275,90755.2480951
0.445445445445,0.00318588882994,0.0437124440468,0.00265097707423,36671.1312739,176458.280218,120680.192748,0.00225152827268,0.0598527588734,0.00196589554415,21466.244822,157966.36229,90758.2070675
0.445945945946,0.00318192940665,0.043708928086,0.00264799144189,36678.8693108,176584.576716,120685.937222,0.002250292834,0.0598542802175,0.0019661366117,21471.8538395,158137.2559,90761.1663467
0.446446446446,0.00318046975992,0.0437054121252,0.00264500580955,36686.6073477,176710.873214,120691.681695,0.00225053334954,0.0598558058772,0.00196639293907,21477.4641157,158308.187981,90764.1259328
0.446946946947,0.0031790101132,0.0437018961644,0.00264202017721,36694.3453847,176837.169712,120697.426169,0.00225078124435,0.0598573358522,0.00196666452028,21483.0756497,158479.158407,90767.0858257
0.447447447447,0.00317755046648,0.0436894475493,0.00263903454487,36702.0834216,176963.239821,120703.170643,0.00225103651599,0.0598644287328,0.00196695134902,21488.6884406,158649.962687,90770.0460254
0.447947947948,0.00317609081976,0.0436756925497,0.00263604891253,36709.8214586,177089.276821,120708.915117,0.00225129916195,0.0598724171213,0.00196725341862,21494.3024872,158820.775975,90773.0065319
0.448448448448,0.00317463117304,0.0436640145787,0.00263306328019,36717.5594955,177215.313821,120714.659591,0.00225156917965,0.0598792468464,0.00196757072205,21499.9177887,158991.628089,90775.9673451
0.448948948949,0.00317317152632,0.0436525423801,0.00263007764785,36725.2975324,177341.35082,120720.404065,0.00225184656644,0.0598860380041,0.00196790325195,21505.5343441,159162.518903,90778.928465
0.449449449449,0.0031717118796,0.0436410701816,0.00262709201551,36733.0355694,177467.38782,120726.148539,0.0022521313196,0.059892913923,0.0019682510006,21511.1521523,159333.448294,90781.8898915
0.44994994995,0.00317025223287,0.043629597983,0.00262410638317,36740.7736063,177593.42482,120731.893013,0.00225242343633,0.0598998745741,0.00196861395994,21516.7712125,159504.416137,90784.8516247
0.45045045045,0.00316879258615,0.0436218260045,0.00262112075083,36748.5116432,177719.46182,120737.637486,0.00225272291376,0.0599044258111,0.00196899212155,21522.3915235,159675.422308,90787.8136645
